id,name,chance,group
1,姓名1,1,1
2,姓名2,1,1
3,姓名3,1,1
4,姓名4,1,1
5,姓名5,1,1
6,姓名6,1,1
7,姓名7,1,1
8,姓名8,1,2
9,姓名9,1,2
10,姓名10,1,2
11,姓名11,1,2
12,姓名12,1,2
13,姓名13,1,2
14,姓名14,1,2
15,姓名15,1,3
16,姓名16,1,3
17,姓名17,1,3
18,姓名18,1,3
19,姓名19,1,3
20,姓名20,1,3
21,姓名21,1,4
22,姓名22,1,4
23,姓名23,1,4
24,姓名24,1,4
25,姓名25,1,4
26,姓名26,1,4
27,姓名27,1,5
28,姓名28,1,5
29,姓名29,1,5
30,姓名30,1,5
31,姓名31,1,5
32,姓名32,1,5
33,姓名33,1,5
34,姓名34,1,6
35,姓名35,1,6
36,姓名36,1,6
37,姓名37,1,6
38,姓名38,1,6
39,姓名39,1,6
40,姓名40,1,6
41,姓名41,1,7
42,姓名42,1,7
43,姓名43,1,7
44,姓名44,1,7
45,姓名45,1,7
46,姓名46,1,7
47,姓名47,1,8
48,姓名48,1,8
49,姓名49,1,8
50,姓名50,1,8
51,姓名51,1,8
52,姓名52,1,8
53,姓名53,1,9
54,姓名54,1,9
55,姓名55,1,9
56,姓名56,1,9
57,姓名57,1,9
58,姓名58,1,9
59,姓名59,1,10
60,姓名60,1,10
61,姓名61,1,10
62,姓名62,1,10
63,姓名63,1,10
64,姓名64,1,10
